release_date,ticker,Sentiment title,positive,negative,neutral
2016-04-28,NFLX,[0.057 0.012 0.931],0.0570000000298023,0.0120000001043081,0.930999994277954
2016-04-28,AAPL,[0.065 0.55  0.385],0.0649999976158142,0.550000011920929,0.3849999904632568
2016-04-28,AAPL,[0.518 0.184 0.298],0.5180000066757202,0.1840000003576278,0.2980000078678131
2016-04-28,CHTR,[0.948 0.025 0.026],0.9480000138282776,0.025000000372529,0.0260000005364418
2016-04-28,AAPL,[0.026 0.071 0.903],0.0260000005364418,0.0710000023245811,0.902999997138977
2016-04-28,AAPL,[0.173 0.213 0.614],0.1729999929666519,0.2129999995231628,0.6140000224113464
2016-04-28,AAPL,[0.931 0.01  0.059],0.930999994277954,0.0099999997764825,0.0590000003576278
2016-04-28,AAPL,[0.389 0.068 0.543],0.3889999985694885,0.0680000036954879,0.5429999828338623
2016-04-28,AAPL,[0.18  0.144 0.676],0.1800000071525573,0.1439999938011169,0.6759999990463257
2016-04-28,MSFT,[0.176 0.576 0.248],0.1759999990463256,0.5759999752044678,0.2479999959468841
2016-04-28,GOOGL,[0.014 0.929 0.057],0.0140000004321336,0.9290000200271606,0.0570000000298023
2016-04-28,AAPL,[0.113 0.065 0.822],0.1129999980330467,0.0649999976158142,0.8220000267028809
2016-04-28,AAPL,[0.023 0.04  0.937],0.0230000000447034,0.0399999991059303,0.9369999766349792
2016-04-28,MSFT,[0.026 0.034 0.94 ],0.0260000005364418,0.0340000018477439,0.9399999976158142
2016-04-28,INTC,[0.025 0.958 0.017],0.025000000372529,0.9580000042915344,0.0170000009238719
2016-04-28,GOOGL,[0.023 0.748 0.229],0.0230000000447034,0.7480000257492065,0.2290000021457672
2016-04-28,AAPL,[0.034 0.874 0.091],0.0340000018477439,0.8740000128746033,0.090999998152256
2016-04-28,EXPE,[0.934 0.041 0.025],0.9340000152587892,0.0410000011324882,0.025000000372529
2016-04-28,EXPE,[0.805 0.168 0.027],0.8050000071525574,0.1679999977350235,0.0270000007003545
2016-04-28,EXPE,[0.012 0.914 0.073],0.0120000001043081,0.9139999747276306,0.0729999989271164
2016-04-28,AAPL,[0.735 0.123 0.142],0.7350000143051147,0.1230000033974647,0.1420000046491623
2016-04-28,AAPL,[0.022 0.162 0.816],0.0219999998807907,0.1620000004768371,0.8159999847412109
2016-04-28,AAPL,[0.942 0.027 0.031],0.9419999718666076,0.0270000007003545,0.0309999994933605
2016-04-28,GOOGL,[0.462 0.023 0.515],0.4620000123977661,0.0230000000447034,0.5149999856948853
2016-04-28,GOOGL,[0.479 0.011 0.51 ],0.4790000021457672,0.0109999999403953,0.5099999904632568
2016-04-28,MSFT,[0.068 0.141 0.791],0.0680000036954879,0.1410000026226043,0.7910000085830688
2016-04-28,AAPL,[0.04  0.029 0.93 ],0.0399999991059303,0.0289999991655349,0.9300000071525574
2016-04-28,AAPL,[0.075 0.827 0.098],0.0750000029802322,0.8270000219345093,0.0979999974370002
2016-04-28,GILD,[0.257 0.014 0.729],0.2569999992847442,0.0140000004321336,0.7289999723434448
2016-04-28,AAPL,[0.019 0.059 0.922],0.0189999993890523,0.0590000003576278,0.921999990940094
2016-04-28,EXPE,[0.022 0.106 0.872],0.0219999998807907,0.1059999987483024,0.871999979019165
2016-04-29,AAPL,[0.088 0.884 0.028],0.0879999995231628,0.8840000033378601,0.0280000008642673
2016-04-29,AAPL,[0.033 0.044 0.923],0.032999999821186,0.0439999997615814,0.9229999780654908
2016-04-29,AAPL,[0.045 0.139 0.816],0.0450000017881393,0.1389999985694885,0.8159999847412109
2016-04-29,AAPL,[0.021 0.776 0.204],0.0209999997168779,0.7760000228881836,0.2039999961853027
2016-04-29,AAPL,[0.035 0.049 0.916],0.0350000001490116,0.0489999987185001,0.9160000085830688
2016-04-29,AAPL,[0.019 0.879 0.103],0.0189999993890523,0.8790000081062317,0.1030000001192092
2016-04-29,EXPE,[0.95  0.021 0.029],0.949999988079071,0.0209999997168779,0.0289999991655349
2016-04-29,AMZN,[0.535 0.436 0.03 ],0.5350000262260437,0.4359999895095825,0.0299999993294477
2016-04-29,AMZN,[0.037 0.919 0.043],0.0370000004768371,0.9190000295639038,0.0430000014603138
2016-04-29,AAPL,[0.323 0.056 0.621],0.3230000138282776,0.0560000017285347,0.6209999918937683
2016-04-29,AAPL,[0.751 0.176 0.072],0.7509999871253967,0.1759999990463256,0.0719999969005584
2016-04-29,AAPL,[0.065 0.012 0.923],0.0649999976158142,0.0120000001043081,0.9229999780654908
2016-04-29,SBUX,[0.124 0.01  0.866],0.123999997973442,0.0099999997764825,0.8659999966621399
2016-04-29,AAPL,[0.012 0.961 0.027],0.0120000001043081,0.9610000252723694,0.0270000007003545
2016-04-29,AAPL,[0.016 0.974 0.01 ],0.0160000007599592,0.9739999771118164,0.0099999997764825
2016-04-29,AAPL,[0.078 0.873 0.049],0.0780000016093254,0.8730000257492065,0.0489999987185001
2016-04-29,AAPL,[0.028 0.2   0.772],0.0280000008642673,0.2000000029802322,0.7720000147819519
2016-04-29,AAPL,[0.081 0.015 0.904],0.0810000002384185,0.0149999996647238,0.9039999842643738
2016-04-29,AAPL,[0.014 0.952 0.034],0.0140000004321336,0.9520000219345092,0.0340000018477439
2016-04-29,BMRN,[0.016 0.974 0.01 ],0.0160000007599592,0.9739999771118164,0.0099999997764825
2016-04-29,AAPL,[0.024 0.871 0.105],0.0240000002086162,0.8709999918937683,0.1049999967217445
2016-04-29,CMCSA,[0.884 0.026 0.09 ],0.8840000033378601,0.0260000005364418,0.0900000035762786
2016-04-29,NFLX,[0.061 0.038 0.901],0.0610000006854534,0.0379999987781047,0.9010000228881836
2016-04-29,NFLX,[0.288 0.017 0.695],0.2879999876022339,0.0170000009238719,0.6949999928474426
2016-04-29,AAPL,[0.019 0.06  0.921],0.0189999993890523,0.0599999986588954,0.9210000038146972
2016-04-29,MSFT,[0.04  0.905 0.055],0.0399999991059303,0.9049999713897704,0.0549999997019767
2016-04-29,GOOGL,[0.036 0.843 0.122],0.0359999984502792,0.8429999947547913,0.1220000013709068
2016-04-29,GOOGL,[0.012 0.941 0.046],0.0120000001043081,0.9409999847412108,0.0460000000894069
2016-04-29,AMZN,[0.043 0.917 0.04 ],0.0430000014603138,0.9169999957084656,0.0399999991059303
2016-04-29,CSX,[0.014 0.875 0.111],0.0140000004321336,0.875,0.1110000014305114
2016-04-29,GOOGL,[0.173 0.058 0.769],0.1729999929666519,0.0579999983310699,0.7689999938011169
2016-04-29,MSFT,[0.037 0.021 0.942],0.0370000004768371,0.0209999997168779,0.9419999718666076
2016-04-29,GOOGL,[0.277 0.057 0.666],0.2770000100135803,0.0570000000298023,0.6660000085830688
2016-04-29,GOOGL,[0.078 0.051 0.872],0.0780000016093254,0.0509999990463256,0.871999979019165
2016-05-02,AAPL,[0.026 0.066 0.908],0.0260000005364418,0.0659999996423721,0.9079999923706056
2016-05-02,AAPL,[0.019 0.936 0.045],0.0189999993890523,0.9359999895095824,0.0450000017881393
2016-05-02,EA,[0.053 0.024 0.923],0.0529999993741512,0.0240000002086162,0.9229999780654908
2016-05-02,AMZN,[0.914 0.048 0.038],0.9139999747276306,0.0480000004172325,0.0379999987781047
2016-05-02,AMZN,[0.047 0.042 0.911],0.0469999983906745,0.0419999994337558,0.9110000133514404
2016-05-02,AMZN,[0.043 0.028 0.929],0.0430000014603138,0.0280000008642673,0.9290000200271606
2016-05-02,NFLX,[0.896 0.007 0.097],0.8960000276565552,0.0070000002160668,0.0970000028610229
2016-05-02,TSLA,[0.055 0.064 0.881],0.0549999997019767,0.0640000030398368,0.8809999823570251
2016-05-02,AMGN,[0.027 0.046 0.928],0.0270000007003545,0.0460000000894069,0.9279999732971193
2016-05-02,MSFT,[0.025 0.036 0.939],0.025000000372529,0.0359999984502792,0.9390000104904176
2016-05-02,MAR,[0.288 0.217 0.495],0.2879999876022339,0.2169999927282333,0.4950000047683716
2016-05-02,INTU,[0.032 0.026 0.942],0.0320000015199184,0.0260000005364418,0.9419999718666076
2016-05-02,MSFT,[0.039 0.932 0.03 ],0.0390000008046627,0.9319999814033508,0.0299999993294477
2016-05-02,GILD,[0.673 0.297 0.03 ],0.6729999780654907,0.296999990940094,0.0299999993294477
2016-05-02,AAPL,[0.05  0.017 0.933],0.050000000745058,0.0170000009238719,0.9330000281333924
2016-05-02,AAPL,[0.036 0.028 0.936],0.0359999984502792,0.0280000008642673,0.9359999895095824
2016-05-02,AAPL,[0.069 0.063 0.868],0.0689999982714653,0.0630000010132789,0.8679999709129333
2016-05-02,AAPL,[0.024 0.064 0.912],0.0240000002086162,0.0640000030398368,0.9120000004768372
2016-05-02,AAPL,[0.061 0.013 0.925],0.0610000006854534,0.0130000002682209,0.925000011920929
2016-05-02,CMCSA,[0.56  0.065 0.376],0.5600000023841858,0.0649999976158142,0.3759999871253967
2016-05-02,AAPL,[0.03  0.062 0.908],0.0299999993294477,0.061999998986721,0.9079999923706056
2016-05-02,AAPL,[0.31  0.638 0.052],0.3100000023841858,0.6380000114440918,0.0520000010728836
2016-05-02,ADBE,[0.252 0.085 0.663],0.2520000040531158,0.0850000008940696,0.6629999876022339
2016-05-02,AAPL,[0.041 0.18  0.778],0.0410000011324882,0.1800000071525573,0.777999997138977
2016-05-02,AAPL,[0.017 0.937 0.046],0.0170000009238719,0.9369999766349792,0.0460000000894069
2016-05-02,AAPL,[0.08  0.022 0.898],0.0799999982118606,0.0219999998807907,0.8980000019073486
2016-05-02,AAPL,[0.03  0.952 0.018],0.0299999993294477,0.9520000219345092,0.0179999992251396
2016-05-02,AAPL,[0.039 0.152 0.809],0.0390000008046627,0.1519999951124191,0.8090000152587891
2016-05-02,GOOGL,[0.316 0.292 0.392],0.3160000145435333,0.2919999957084656,0.3919999897480011
2016-05-02,GOOGL,[0.18 0.04 0.78],0.1800000071525573,0.0399999991059303,0.7799999713897705
2016-05-02,AAPL,[0.022 0.947 0.031],0.0219999998807907,0.9470000267028807,0.0309999994933605
2016-05-02,BKNG,[0.199 0.447 0.353],0.1990000009536743,0.4469999969005584,0.3529999852180481
2016-05-02,MAR,[0.947 0.023 0.03 ],0.9470000267028807,0.0230000000447034,0.0299999993294477
2016-05-02,AAPL,[0.905 0.007 0.088],0.9049999713897704,0.0070000002160668,0.0879999995231628
2016-05-02,BIIB,[0.64  0.335 0.025],0.6399999856948853,0.3350000083446502,0.025000000372529
2016-05-02,TSLA,[0.026 0.058 0.916],0.0260000005364418,0.0579999983310699,0.9160000085830688
2016-05-02,GILD,[0.815 0.037 0.148],0.8149999976158142,0.0370000004768371,0.1480000019073486
2016-05-02,COST,[0.042 0.03  0.929],0.0419999994337558,0.0299999993294477,0.9290000200271606
2016-05-02,GILD,[0.023 0.967 0.01 ],0.0230000000447034,0.9670000076293944,0.0099999997764825
2016-05-02,MSFT,[0.405 0.011 0.584],0.4050000011920929,0.0109999999403953,0.5839999914169312
2016-05-02,MSFT,[0.076 0.016 0.907],0.0759999975562095,0.0160000007599592,0.9070000052452089
2016-05-02,GILD,[0.063 0.06  0.877],0.0630000010132789,0.0599999986588954,0.8769999742507935
2016-05-02,TSLA,[0.012 0.935 0.053],0.0120000001043081,0.9350000023841858,0.0529999993741512
2016-05-02,GILD,[0.906 0.05  0.044],0.906000018119812,0.050000000745058,0.0439999997615814
2016-05-02,MCHP,[0.04  0.908 0.052],0.0399999991059303,0.9079999923706056,0.0520000010728836
2016-05-02,MCHP,[0.074 0.014 0.912],0.0740000009536743,0.0140000004321336,0.9120000004768372
2016-05-02,AMZN,[0.021 0.637 0.342],0.0209999997168779,0.6370000243186951,0.3420000076293945
2016-05-02,MCHP,[0.471 0.024 0.505],0.4709999859333038,0.0240000002086162,0.5049999952316284
2016-05-02,EA,[0.036 0.023 0.941],0.0359999984502792,0.0230000000447034,0.9409999847412108
2016-05-02,AAPL,[0.068 0.061 0.871],0.0680000036954879,0.0610000006854534,0.8709999918937683
2016-05-02,AAPL,[0.022 0.036 0.942],0.0219999998807907,0.0359999984502792,0.9419999718666076
2016-05-02,AAPL,[0.2   0.108 0.692],0.2000000029802322,0.1080000028014183,0.6919999718666077
2016-05-02,MSFT,[0.074 0.242 0.684],0.0740000009536743,0.2419999986886978,0.6840000152587891
2016-05-02,MSFT,[0.903 0.048 0.05 ],0.902999997138977,0.0480000004172325,0.050000000745058
2016-05-02,AAPL,[0.02 0.88 0.1 ],0.0199999995529651,0.8799999952316284,0.1000000014901161
2016-05-02,GOOGL,[0.02  0.938 0.041],0.0199999995529651,0.9380000233650208,0.0410000011324882
2016-05-02,AAPL,[0.023 0.04  0.937],0.0230000000447034,0.0399999991059303,0.9369999766349792
2016-05-02,CSCO,[0.039 0.049 0.912],0.0390000008046627,0.0489999987185001,0.9120000004768372
2016-05-02,AAPL,[0.084 0.05  0.866],0.0839999988675117,0.050000000745058,0.8659999966621399
2016-05-02,AAPL,[0.014 0.968 0.018],0.0140000004321336,0.9679999947547911,0.0179999992251396
2016-05-02,AAPL,[0.112 0.035 0.854],0.1120000034570694,0.0350000001490116,0.8539999723434448
2016-05-02,MYL,[0.778 0.187 0.035],0.777999997138977,0.1870000064373016,0.0350000001490116
2016-05-02,MNST,[0.888 0.054 0.058],0.8880000114440918,0.0540000014007091,0.0579999983310699
2016-05-02,MSFT,[0.626 0.286 0.088],0.6259999871253967,0.2860000133514404,0.0879999995231628
2016-05-03,CHTR,[0.029 0.88  0.091],0.0289999991655349,0.8799999952316284,0.090999998152256
2016-05-03,BIIB,[0.084 0.124 0.792],0.0839999988675117,0.123999997973442,0.7919999957084656
2016-05-03,MCHP,[0.907 0.009 0.084],0.9070000052452089,0.0089999996125698,0.0839999988675117
2016-05-03,PEP,[0.014 0.91  0.076],0.0140000004321336,0.9100000262260436,0.0759999975562095
2016-05-03,WBA,[0.913 0.014 0.073],0.912999987602234,0.0140000004321336,0.0729999989271164
2016-05-03,BKNG,[0.046 0.082 0.872],0.0460000000894069,0.0820000022649765,0.871999979019165
2016-05-03,BKNG,[0.021 0.049 0.93 ],0.0209999997168779,0.0489999987185001,0.9300000071525574
2016-05-03,COST,[0.226 0.008 0.766],0.2259999960660934,0.0080000003799796,0.765999972820282
2016-05-03,SBUX,[0.06  0.026 0.914],0.0599999986588954,0.0260000005364418,0.9139999747276306
2016-05-03,GILD,[0.922 0.046 0.032],0.921999990940094,0.0460000000894069,0.0320000015199184
2016-05-03,GOOGL,[0.434 0.012 0.555],0.4339999854564667,0.0120000001043081,0.5550000071525574
2016-05-03,CMCSA,[0.036 0.026 0.938],0.0359999984502792,0.0260000005364418,0.9380000233650208
2016-05-03,GOOGL,[0.235 0.148 0.617],0.2349999994039535,0.1480000019073486,0.6169999837875366
2016-05-03,MYL,[0.13  0.683 0.187],0.1299999952316284,0.6830000281333923,0.1870000064373016
2016-05-03,TSLA,[0.064 0.013 0.923],0.0640000030398368,0.0130000002682209,0.9229999780654908
2016-05-03,TSLA,[0.089 0.319 0.591],0.0890000015497207,0.3190000057220459,0.5910000205039978
2016-05-03,HSIC,[0.501 0.144 0.355],0.5009999871253967,0.1439999938011169,0.3549999892711639
2016-05-03,AAPL,[0.032 0.902 0.066],0.0320000015199184,0.9020000100135804,0.0659999996423721
2016-05-03,AAPL,[0.012 0.961 0.027],0.0120000001043081,0.9610000252723694,0.0270000007003545
2016-05-03,AAPL,[0.016 0.922 0.062],0.0160000007599592,0.921999990940094,0.061999998986721
2016-05-03,AAPL,[0.026 0.907 0.066],0.0260000005364418,0.9070000052452089,0.0659999996423721
2016-05-03,AAPL,[0.538 0.033 0.429],0.5379999876022339,0.032999999821186,0.4289999902248382
2016-05-03,AAPL,[0.02  0.936 0.044],0.0199999995529651,0.9359999895095824,0.0439999997615814
2016-05-03,TSLA,[0.036 0.025 0.939],0.0359999984502792,0.025000000372529,0.9390000104904176
2016-05-03,NFLX,[0.713 0.007 0.28 ],0.7129999995231628,0.0070000002160668,0.2800000011920929
2016-05-03,MYL,[0.152 0.044 0.804],0.1519999951124191,0.0439999997615814,0.8040000200271606
2016-05-03,AAPL,[0.026 0.04  0.934],0.0260000005364418,0.0399999991059303,0.9340000152587892
2016-05-03,AAPL,[0.799 0.046 0.155],0.7990000247955322,0.0460000000894069,0.1550000011920929
2016-05-03,AAPL,[0.089 0.019 0.893],0.0890000015497207,0.0189999993890523,0.8930000066757202
2016-05-03,AAPL,[0.938 0.033 0.029],0.9380000233650208,0.032999999821186,0.0289999991655349
2016-05-03,BIDU,[0.051 0.653 0.296],0.0509999990463256,0.652999997138977,0.2960000038146972
2016-05-03,AAPL,[0.015 0.947 0.038],0.0149999996647238,0.9470000267028807,0.0379999987781047
2016-05-03,AAPL,[0.029 0.053 0.918],0.0289999991655349,0.0529999993741512,0.9179999828338624
2016-05-03,AAPL,[0.094 0.019 0.887],0.0939999967813491,0.0189999993890523,0.8870000243186951
2016-05-03,AAPL,[0.066 0.141 0.793],0.0659999996423721,0.1410000026226043,0.7929999828338623
2016-05-03,AAPL,[0.289 0.191 0.52 ],0.289000004529953,0.1909999996423721,0.5199999809265137
2016-05-03,AAPL,[0.023 0.039 0.938],0.0230000000447034,0.0390000008046627,0.9380000233650208
2016-05-03,AAPL,[0.652 0.035 0.312],0.6520000100135803,0.0350000001490116,0.3120000064373016
2016-05-03,AAPL,[0.2   0.033 0.767],0.2000000029802322,0.032999999821186,0.7670000195503235
2016-05-03,HAS,[0.165 0.016 0.819],0.1650000065565109,0.0160000007599592,0.8190000057220459
2016-05-03,AAPL,[0.043 0.686 0.271],0.0430000014603138,0.6859999895095825,0.2709999978542328
2016-05-03,XEL,[0.02  0.876 0.104],0.0199999995529651,0.8759999871253967,0.1040000021457672
2016-05-03,AMGN,[0.029 0.418 0.552],0.0289999991655349,0.4180000126361847,0.5519999861717224
2016-05-03,EXPE,[0.046 0.061 0.893],0.0460000000894069,0.0610000006854534,0.8930000066757202
2016-05-04,SBUX,[0.934 0.038 0.028],0.9340000152587892,0.0379999987781047,0.0280000008642673
2016-05-04,BKNG,[0.064 0.027 0.91 ],0.0640000030398368,0.0270000007003545,0.9100000262260436
2016-05-04,BKNG,[0.066 0.607 0.327],0.0659999996423721,0.6069999933242798,0.3269999921321869
2016-05-04,GOOGL,[0.069 0.021 0.909],0.0689999982714653,0.0209999997168779,0.9089999794960022
2016-05-04,INTU,[0.951 0.025 0.024],0.9509999752044678,0.025000000372529,0.0240000002086162
2016-05-04,KHC,[0.94  0.037 0.023],0.9399999976158142,0.0370000004768371,0.0230000000447034
2016-05-04,BKNG,[0.019 0.959 0.022],0.0189999993890523,0.9589999914169312,0.0219999998807907
2016-05-04,BKNG,[0.013 0.961 0.026],0.0130000002682209,0.9610000252723694,0.0260000005364418
2016-05-04,AAPL,[0.026 0.899 0.075],0.0260000005364418,0.8989999890327454,0.0750000029802322
2016-05-04,CMCSA,[0.039 0.016 0.946],0.0390000008046627,0.0160000007599592,0.9459999799728394
2016-05-04,BKNG,[0.015 0.962 0.023],0.0149999996647238,0.962000012397766,0.0230000000447034
2016-05-04,BKNG,[0.053 0.905 0.043],0.0529999993741512,0.9049999713897704,0.0430000014603138
2016-05-04,GOOGL,[0.065 0.061 0.874],0.0649999976158142,0.0610000006854534,0.8740000128746033
2016-05-04,AAPL,[0.328 0.606 0.066],0.328000009059906,0.6060000061988831,0.0659999996423721
2016-05-04,AAPL,[0.032 0.041 0.928],0.0320000015199184,0.0410000011324882,0.9279999732971193
2016-05-04,AAPL,[0.028 0.059 0.912],0.0280000008642673,0.0590000003576278,0.9120000004768372
2016-05-04,AAPL,[0.028 0.868 0.104],0.0280000008642673,0.8679999709129333,0.1040000021457672
2016-05-04,AAPL,[0.024 0.039 0.937],0.0240000002086162,0.0390000008046627,0.9369999766349792
2016-05-04,AAPL,[0.022 0.94  0.038],0.0219999998807907,0.9399999976158142,0.0379999987781047
2016-05-04,TSLA,[0.264 0.055 0.681],0.2639999985694885,0.0549999997019767,0.6809999942779541
2016-05-04,AAPL,[0.06  0.024 0.916],0.0599999986588954,0.0240000002086162,0.9160000085830688
2016-05-04,AMZN,[0.174 0.39  0.436],0.1739999949932098,0.3899999856948852,0.4359999895095825
2016-05-04,AMZN,[0.105 0.822 0.073],0.1049999967217445,0.8220000267028809,0.0729999989271164
2016-05-04,MSFT,[0.01  0.949 0.04 ],0.0099999997764825,0.9490000009536744,0.0399999991059303
2016-05-04,ATVI,[0.023 0.891 0.086],0.0230000000447034,0.890999972820282,0.0860000029206276
2016-05-04,BIDU,[0.009 0.958 0.033],0.0089999996125698,0.9580000042915344,0.032999999821186
2016-05-04,TSLA,[0.906 0.069 0.024],0.906000018119812,0.0689999982714653,0.0240000002086162
2016-05-04,TSLA,[0.049 0.772 0.179],0.0489999987185001,0.7720000147819519,0.1790000051259994
2016-05-04,EA,[0.859 0.093 0.049],0.859000027179718,0.0930000022053718,0.0489999987185001
2016-05-04,NFLX,[0.892 0.058 0.051],0.8920000195503235,0.0579999983310699,0.0509999990463256
2016-05-04,GOOGL,[0.033 0.059 0.908],0.032999999821186,0.0590000003576278,0.9079999923706056
2016-05-04,EA,[0.016 0.895 0.089],0.0160000007599592,0.8949999809265137,0.0890000015497207
2016-05-04,AAPL,[0.053 0.839 0.108],0.0529999993741512,0.8389999866485596,0.1080000028014183
2016-05-04,TSLA,[0.023 0.967 0.01 ],0.0230000000447034,0.9670000076293944,0.0099999997764825
2016-05-04,TSLA,[0.112 0.014 0.874],0.1120000034570694,0.0140000004321336,0.8740000128746033
2016-05-04,TSLA,[0.093 0.02  0.888],0.0930000022053718,0.0199999995529651,0.8880000114440918
2016-05-04,AAPL,[0.06  0.083 0.857],0.0599999986588954,0.0829999968409538,0.8569999933242798
2016-05-04,AMZN,[0.024 0.031 0.945],0.0240000002086162,0.0309999994933605,0.9449999928474426
2016-05-04,AAPL,[0.926 0.025 0.049],0.9259999990463256,0.025000000372529,0.0489999987185001
